1,0,0,0,0,0,2,0,2,2,1,0,2,0,0,0.36885
0,0,0,1,0,2,0,0,2,2,0,1,2,0,0,0.69362
0,0,1,0,0,2,2,0,0,2,0,2,0,1,0,0.95859
0,0,0,1,0,4,2,0,0,0,1,1,0,1,0,0.90463
0,0,0,0,1,0,0,0,0,6,0,2,1,0,0,0.11337
0,0,0,1,0,0,0,2,0,4,1,1,1,0,0,0.75502
0,0,0,1,0,2,0,4,0,0,1,0,1,1,0,0.88757
0,0,0,0,1,0,4,0,0,2,1,0,1,1,0,0.20459
1,0,0,0,0,4,2,0,0,0,0,0,2,1,0,0.52973
1,0,0,0,0,2,0,0,2,2,0,1,0,0,2,0.61005
0,0,0,0,1,0,2,0,2,2,0,1,0,1,1,0.27031
0,1,0,0,0,0,2,2,2,0,0,2,0,1,0,1.21735
0,1,0,0,0,0,0,2,4,0,1,1,1,0,0,1.14727
0,1,0,0,0,0,0,2,2,2,1,1,1,0,0,1.21265
0,0,0,0,1,0,4,2,0,0,0,0,1,2,0,0.24491
0,0,1,0,0,2,4,0,0,0,0,0,0,2,1,1.06562
0,0,0,0,1,2,2,0,2,0,1,1,0,1,0,0.35517
0,0,1,0,0,0,0,0,0,6,0,0,1,2,0,0.90387
0,0,0,1,0,0,2,2,0,2,0,1,2,0,0,0.65199
0,1,0,0,0,0,2,0,4,0,0,1,0,2,0,1.09896
0,0,0,1,0,2,0,4,0,0,0,0,2,1,0,0.88017
1,0,0,0,0,2,0,2,2,0,0,2,1,0,0,0.47685
1,0,0,0,0,2,2,0,2,0,0,0,2,0,1,0.47719
0,0,1,0,0,2,0,0,2,2,0,0,1,1,1,1.00455
1,0,0,0,0,0,0,2,0,4,1,0,2,0,0,0.34160
0,1,0,0,0,2,2,0,2,0,1,0,1,1,0,1.21986
0,1,0,0,0,2,0,4,0,0,2,1,0,0,0,1.40808
1,0,0,0,0,0,2,2,2,0,0,0,1,2,0,0.49104
0,0,0,1,0,0,2,0,0,4,1,1,0,1,0,0.66101
0,0,0,1,0,0,4,0,2,0,0,2,0,1,0,0.66131
1,0,0,0,0,0,2,4,0,0,1,0,1,0,1,0.55899
0,1,0,0,0,0,2,2,2,0,0,0,1,2,0,1.19406
0,1,0,0,0,0,2,0,0,4,2,0,0,0,1,0.94411
0,1,0,0,0,0,0,0,0,6,1,1,1,0,0,1.14880
0,1,0,0,0,0,0,0,4,2,1,0,0,2,0,1.04574
0,0,0,0,1,2,2,0,0,2,0,0,1,2,0,0.31370
1,0,0,0,0,0,2,0,2,2,2,0,0,1,0,0.44141
1,0,0,0,0,2,0,0,2,2,0,1,0,0,2,0.65508
0,0,0,1,0,0,4,2,0,0,1,1,0,0,1,0.78046
0,0,0,0,1,2,2,0,2,0,0,1,1,0,1,0.30147
0,0,0,0,1,2,0,2,2,0,0,0,1,1,1,0.37109
0,0,1,0,0,2,0,0,0,4,0,1,1,1,0,0.99454
0,0,1,0,0,0,2,2,2,0,1,0,0,0,2,0.93794
1,0,0,0,0,2,0,0,0,4,2,0,0,0,1,0.49359
0,0,0,1,0,2,0,0,0,4,1,0,1,1,0,0.71845
1,0,0,0,0,4,0,2,0,0,1,1,1,0,0,0.62193
0,0,0,0,1,2,2,0,0,2,0,1,1,0,1,0.27847
0,0,0,1,0,0,2,2,0,2,1,0,0,0,2,0.70478
0,0,1,0,0,0,0,4,0,2,1,1,0,0,1,1.02503
0,0,0,0,1,0,0,2,2,2,1,1,0,1,0,0.32059
0,1,0,0,0,0,0,0,2,4,2,0,0,1,0,1.08695
1,0,0,0,0,0,2,0,4,0,0,1,2,0,0,0.34719
0,0,0,1,0,4,0,2,0,0,0,0,1,1,1,0.90171
0,0,0,1,0,2,4,0,0,0,1,2,0,0,0,0.79934
0,0,0,1,0,4,0,0,2,0,2,1,0,0,0,0.72953
0,1,0,0,0,2,0,0,2,2,1,1,0,0,1,1.17447
0,0,0,0,1,2,0,2,0,2,1,0,0,2,0,0.43841
0,1,0,0,0,0,0,2,0,4,0,2,1,0,0,1.17137
0,0,1,0,0,2,0,0,2,2,0,0,0,1,2,0.97329
0,1,0,0,0,2,2,0,2,0,1,0,1,0,1,1.10999
0,0,0,1,0,2,0,0,2,2,0,1,1,1,0,0.72437
1,0,0,0,0,2,0,0,0,4,0,0,0,2,1,0.52451
1,0,0,0,0,0,0,0,4,2,2,0,1,0,0,0.36583
0,0,0,0,1,0,0,2,2,2,1,1,1,0,0,0.40290
0,1,0,0,0,0,0,4,2,0,0,0,0,1,2,1.21708
0,0,0,0,1,0,2,0,2,2,0,0,1,0,2,0.27755
0,0,1,0,0,2,0,0,4,0,1,0,2,0,0,0.96246
0,0,1,0,0,4,0,2,0,0,0,1,1,0,1,1.12981
0,0,1,0,0,0,2,0,2,2,1,0,0,1,1,0.83744
1,0,0,0,0,0,0,2,4,0,1,1,0,1,0,0.55394
0,0,0,1,0,0,2,0,4,0,1,0,1,0,1,0.61272
